video_path,start,end,label
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g02_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g03_c06.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g04_c04.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g05_c06.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g06_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c01.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c02.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c04.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c05.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g07_c06.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g01_c01.avi,0,5,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g01_c02.avi,0,5,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g01_c03.avi,0,5,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g01_c04.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c01.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c02.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c03.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c04.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c05.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c06.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g02_c07.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g03_c01.avi,0,12,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g03_c02.avi,0,12,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g03_c03.avi,0,11,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g03_c04.avi,0,12,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g04_c01.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g04_c02.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g04_c03.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g04_c04.avi,0,7,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g04_c05.avi,0,7,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c01.avi,0,10,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c02.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c03.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c04.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c05.avi,0,5,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c06.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g05_c07.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g06_c01.avi,0,3,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g06_c02.avi,0,5,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g06_c03.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g06_c04.avi,0,7,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g06_c05.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c01.avi,0,10,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c02.avi,0,12,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c03.avi,0,13,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c04.avi,0,10,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c05.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g07_c06.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c01.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c02.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c03.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c04.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c05.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g01_c06.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g02_c01.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g02_c02.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g02_c03.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g02_c04.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g03_c01.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g03_c02.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g03_c03.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g03_c04.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g03_c05.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g04_c01.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g04_c02.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g04_c03.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g04_c04.avi,0,4,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c01.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c02.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c03.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c04.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c05.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c06.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g05_c07.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c01.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c02.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c03.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c04.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c05.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c06.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g06_c07.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c01.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c02.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c03.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c04.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c05.avi,0,2,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CliffDiving/v_CliffDiving_g07_c06.avi,0,3,CliffDiving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c01.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c02.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c03.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c04.avi,0,5,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c05.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c06.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g01_c07.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c01.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c02.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c03.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c04.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c05.avi,0,5,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c06.avi,0,5,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g02_c07.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g03_c01.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g03_c02.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g03_c03.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g03_c04.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g04_c01.avi,0,3,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g04_c02.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g04_c03.avi,0,3,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g04_c04.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g04_c05.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g05_c01.avi,0,5,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g05_c02.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g05_c03.avi,0,3,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g05_c04.avi,0,4,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g06_c01.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g06_c02.avi,0,7,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g06_c03.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g06_c04.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g06_c05.avi,0,6,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g07_c01.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g07_c02.avi,0,3,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g07_c03.avi,0,2,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/CricketBowling/v_CricketBowling_g07_c04.avi,0,3,CricketBowling
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c01.avi,0,8,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c02.avi,0,9,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c03.avi,0,7,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c04.avi,0,7,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c05.avi,0,7,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c06.avi,0,8,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g01_c07.avi,0,8,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c01.avi,0,4,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c02.avi,0,5,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c03.avi,0,4,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c04.avi,0,5,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c05.avi,0,6,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c06.avi,0,5,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g02_c07.avi,0,4,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g03_c01.avi,0,6,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g03_c02.avi,0,6,Diving
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Diving/v_Diving_g03_c03.avi,0,6,Diving
