video_path,start,end,label
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g13_c01.avi,0,10,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g13_c02.avi,0,11,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g13_c03.avi,0,10,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g13_c04.avi,0,10,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g14_c01.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g14_c02.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g14_c03.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g14_c04.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g14_c05.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c02.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c03.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c04.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c05.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c06.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g15_c07.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c01.avi,0,17,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c02.avi,0,17,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c03.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c04.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c05.avi,0,15,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g16_c06.avi,0,11,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g17_c01.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g17_c02.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g17_c03.avi,0,7,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g17_c04.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g18_c01.avi,0,7,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g18_c02.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g18_c03.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g18_c04.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g18_c05.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c01.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c02.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c03.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c04.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c05.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c06.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g19_c07.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c02.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c03.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c04.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c05.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c06.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g20_c07.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c01.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c02.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c03.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c04.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c05.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g21_c06.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c02.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c03.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c04.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c05.avi,0,2,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c06.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g22_c07.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c02.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c03.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c04.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c05.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g23_c06.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g24_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g24_c02.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g24_c03.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g24_c04.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c01.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c02.avi,0,5,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c03.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c04.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c05.avi,0,6,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c06.avi,0,3,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Basketball/v_Basketball_g25_c07.avi,0,4,Basketball
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g08_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g08_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g08_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g08_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g08_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g09_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g09_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g09_c03.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g09_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g09_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g10_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g10_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g10_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g10_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g10_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g11_c01.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g11_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g11_c03.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g11_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g11_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g12_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g12_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g12_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g12_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g12_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g13_c01.avi,0,1,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g13_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g13_c03.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g13_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c03.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c06.avi,0,5,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g14_c07.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c03.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c04.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c06.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g15_c07.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g16_c06.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c06.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g17_c07.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g18_c06.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g19_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g19_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g19_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g19_c04.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c03.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c05.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g20_c06.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g21_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g21_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g21_c03.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g21_c04.avi,0,5,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g22_c01.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g22_c02.avi,0,2,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g22_c03.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g22_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g23_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g23_c02.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g23_c03.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g23_c04.avi,0,5,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g23_c05.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g24_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g24_c02.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g24_c03.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g24_c04.avi,0,6,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g24_c05.avi,0,6,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g25_c01.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g25_c02.avi,0,4,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g25_c03.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/BasketballDunk/v_BasketballDunk_g25_c04.avi,0,3,BasketballDunk
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c01.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c02.avi,0,4,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c03.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c04.avi,0,6,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c05.avi,0,8,Biking
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/UCF101/data/Biking/v_Biking_g08_c06.avi,0,8,Biking
