video_path,start,end,label
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c02.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c03.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c04.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c05.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g13_c06.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c01.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c02.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c03.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c04.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g14_c05.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c01.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c02.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c03.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c04.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c05.avi,0,10,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c06.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g15_c07.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c01.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c02.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c03.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c04.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g16_c05.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c01.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c02.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c03.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c04.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g17_c05.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c01.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c02.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c03.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c04.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g18_c05.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c01.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c02.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g19_c04.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c01.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c02.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c04.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c05.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g20_c06.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c01.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c02.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c04.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g21_c05.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c01.avi,0,6,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c02.avi,0,10,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c04.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g22_c05.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c01.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c02.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c04.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c05.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g23_c06.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c01.avi,0,10,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c02.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c03.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c04.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c05.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c06.avi,0,8,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g24_c07.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c01.avi,0,9,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c02.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c03.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c04.avi,0,7,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c05.avi,0,3,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c06.avi,0,4,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyEyeMakeup/v_ApplyEyeMakeup_g25_c07.avi,0,5,ApplyEyeMakeup
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g08_c01.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g08_c02.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g08_c03.avi,0,10,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g08_c04.avi,0,12,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g09_c01.avi,0,3,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g09_c02.avi,0,9,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g09_c03.avi,0,9,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g09_c04.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g10_c01.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g10_c02.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g10_c03.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g10_c04.avi,0,9,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g11_c01.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g11_c02.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g11_c03.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g11_c04.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g12_c01.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g12_c02.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g12_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g12_c04.avi,0,11,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g12_c05.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g13_c01.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g13_c02.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g13_c03.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g13_c04.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g14_c01.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g14_c02.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g14_c03.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g14_c04.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g15_c01.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g15_c02.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g15_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g15_c04.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g15_c05.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g16_c01.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g16_c02.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g16_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g16_c04.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g16_c05.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g17_c01.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g17_c02.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g17_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g17_c04.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g17_c05.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g18_c01.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g18_c02.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g18_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g18_c04.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g19_c01.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g19_c02.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g19_c03.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g19_c04.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g20_c01.avi,0,3,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g20_c02.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g20_c03.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g20_c04.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g20_c05.avi,0,3,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g21_c01.avi,0,3,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g21_c02.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g21_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g21_c04.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g21_c05.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c01.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c02.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c03.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c04.avi,0,7,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c05.avi,0,10,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c06.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g22_c07.avi,0,3,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g23_c01.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g23_c02.avi,0,6,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g23_c03.avi,0,5,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g23_c04.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g24_c01.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g24_c02.avi,0,8,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g24_c03.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g24_c04.avi,0,4,ApplyLipstick
/home/vlso/Documents/GitHub/DMVR/examples/UCF101/data/ApplyLipstick/v_ApplyLipstick_g24_c05.avi,0,11,ApplyLipstick
